x,y,width,height,image_name
3,41,23,34,1_2_3.jpg
7,69,20,27,2_1_2.jpg
89,82,17,24,2_3_1.jpg
101,78,27,37,3_7_0.jpg
26,99,16,20,4_1_5.jpg
6,69,21,26,5_1_2.jpg
87,81,18,24,5_3_1.jpg
101,80,27,35,6_7_0.jpg
21,98,27,26,7_6_2.jpg
53,6,17,20,9_0_6.jpg
69,68,16,18,9_2_2.jpg
102,32,25,30,10_7_2.jpg
14,48,25,34,11_3_5.jpg
60,78,49,50,13_0_0.jpg
47,97,17,19,13_1_5.jpg
121,42,7,18,13_2_1.jpg
0,42,8,19,13_3_1.jpg
63,25,33,36,14_0_6.jpg
76,31,16,16,17_1_5.jpg
91,72,11,13,17_6_2.jpg
1,45,12,21,18_1_7.jpg
51,51,23,21,18_7_3.jpg
2,52,12,17,19_0_3.jpg
